@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute nvarsOrig numeric
@attribute nclausesOrig numeric
@attribute nvars numeric
@attribute nclauses numeric
@attribute reducedVars numeric
@attribute reducedClauses numeric
@attribute vars_clauses_ratio numeric
@attribute POSNEG_RATIO_CLAUSE_mean numeric
@attribute POSNEG_RATIO_CLAUSE_coeff_variation numeric
@attribute POSNEG_RATIO_CLAUSE_min numeric
@attribute POSNEG_RATIO_CLAUSE_max numeric
@attribute POSNEG_RATIO_CLAUSE_entropy numeric
@attribute VCG_CLAUSE_mean numeric
@attribute VCG_CLAUSE_coeff_variation numeric
@attribute VCG_CLAUSE_min numeric
@attribute VCG_CLAUSE_max numeric
@attribute VCG_CLAUSE_entropy numeric
@attribute UNARY numeric
@attribute BINARYp numeric
@attribute TRINARYp numeric
@attribute VCG_VAR_mean numeric
@attribute VCG_VAR_coeff_variation numeric
@attribute VCG_VAR_min numeric
@attribute VCG_VAR_max numeric
@attribute VCG_VAR_entropy numeric
@attribute POSNEG_RATIO_VAR_mean numeric
@attribute POSNEG_RATIO_VAR_stdev numeric
@attribute POSNEG_RATIO_VAR_min numeric
@attribute POSNEG_RATIO_VAR_max numeric
@attribute POSNEG_RATIO_VAR_entropy numeric
@attribute HORNY_VAR_mean numeric
@attribute HORNY_VAR_coeff_variation numeric
@attribute HORNY_VAR_min numeric
@attribute HORNY_VAR_max numeric
@attribute HORNY_VAR_entropy numeric
@attribute horn_clauses_fraction numeric
@attribute VG_mean numeric
@attribute VG_coeff_variation numeric
@attribute VG_min numeric
@attribute VG_max numeric
@attribute CG_mean numeric
@attribute CG_coeff_variation numeric
@attribute CG_min numeric
@attribute CG_max numeric
@attribute CG_entropy numeric
@attribute cluster_coeff_mean numeric
@attribute cluster_coeff_coeff_variation numeric
@attribute cluster_coeff_min numeric
@attribute cluster_coeff_max numeric
@attribute cluster_coeff_entropy numeric
@attribute DIAMETER_mean numeric
@attribute DIAMETER_coeff_variation numeric
@attribute DIAMETER_min numeric
@attribute DIAMETER_max numeric
@attribute DIAMETER_entropy numeric
@attribute cl_num_mean numeric
@attribute cl_num_coeff_variation numeric
@attribute cl_num_min numeric
@attribute cl_num_max numeric
@attribute cl_num_q90 numeric
@attribute cl_num_q10 numeric
@attribute cl_num_q75 numeric
@attribute cl_num_q25 numeric
@attribute cl_num_q50 numeric
@attribute cl_size_mean numeric
@attribute cl_size_coeff_variation numeric
@attribute cl_size_min numeric
@attribute cl_size_max numeric
@attribute cl_size_q90 numeric
@attribute cl_size_q10 numeric
@attribute cl_size_q75 numeric
@attribute cl_size_q25 numeric
@attribute cl_size_q50 numeric
@attribute SP_bias_mean numeric
@attribute SP_bias_coeff_variation numeric
@attribute SP_bias_min numeric
@attribute SP_bias_max numeric
@attribute SP_bias_q90 numeric
@attribute SP_bias_q10 numeric
@attribute SP_bias_q75 numeric
@attribute SP_bias_q25 numeric
@attribute SP_bias_q50 numeric
@attribute SP_unconstraint_mean numeric
@attribute SP_unconstraint_coeff_variation numeric
@attribute SP_unconstraint_min numeric
@attribute SP_unconstraint_max numeric
@attribute SP_unconstraint_q90 numeric
@attribute SP_unconstraint_q10 numeric
@attribute SP_unconstraint_q75 numeric
@attribute SP_unconstraint_q25 numeric
@attribute SP_unconstraint_q50 numeric
@attribute saps_BestSolution_Mean numeric
@attribute saps_BestSolution_CoeffVariance numeric
@attribute saps_FirstLocalMinStep_Mean numeric
@attribute saps_FirstLocalMinStep_CoeffVariance numeric
@attribute saps_FirstLocalMinStep_Median numeric
@attribute saps_FirstLocalMinStep_Q10 numeric
@attribute saps_FirstLocalMinStep_Q90 numeric
@attribute saps_BestAvgImprovement_Mean numeric
@attribute saps_BestAvgImprovement_CoeffVariance numeric
@attribute saps_FirstLocalMinRatio_Mean numeric
@attribute saps_FirstLocalMinRatio_CoeffVariance numeric
@attribute gsat_BestSolution_Mean numeric
@attribute gsat_BestSolution_CoeffVariance numeric
@attribute gsat_FirstLocalMinStep_Mean numeric
@attribute gsat_FirstLocalMinStep_CoeffVariance numeric
@attribute gsat_FirstLocalMinStep_Median numeric
@attribute gsat_FirstLocalMinStep_Q10 numeric
@attribute gsat_FirstLocalMinStep_Q90 numeric
@attribute gsat_BestAvgImprovement_Mean numeric
@attribute gsat_BestAvgImprovement_CoeffVariance numeric
@attribute gsat_FirstLocalMinRatio_Mean numeric
@attribute gsat_FirstLocalMinRatio_CoeffVariance numeric
@attribute lobjois_mean_depth_over_vars numeric
@attribute lobjois_log_num_nodes_over_vars numeric

@data
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p15-s98191766.cnf,1,2377,566749,2327,564372,0.0215,0.0042,0.0041,0.9992,0.0056,0.9333,1,0.0989,0.0013,2.4079,0.0009,0.0438,0.1454,0,0.9802,0.9802,0.0013,0.1595,0.0006,0.0017,5.8786,0.3192,0.0733,0.1204,0.4761,3.2172,0.0008,0.1917,0.0003,0.0012,5.7387,0.9802,0.0041,0,0.0041,0.0041,?,?,?,?,?,?,?,?,?,?,2,0,2,2,0,160,1.5739,4,766,766,4,166,37,46,94.6139,0.153,72.0435,115.5,115.5,72.0435,106.6333,81.512,100.765,0.977,0.0673,0.1187,1,1,0.9539,0.9993,0.9812,0.9952,0.0199,1.7582,0,0.5,0.0562,0,0.0241,0.0008,0.0062,50.4,0.0488,1115,0.0162,1118.5,1078,1132,98.7117,0.0961,0.9998,0,58.3636,0.1296,1135.55,0.0199,1137,1109,1165,97.7799,0.2014,0.9999,0,0.8884,0.9433
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p30-s52376212.cnf,1,2548,582679,2498,580131,0.02,0.0044,0.0043,0.9995,0.0044,0.931,1,0.0718,0.0011,2.4659,0.0008,0.0408,0.1032,0,0.9855,0.9855,0.0011,0.253,0.0003,0.0016,6.2244,0.4056,0.0652,0.2469,0.5558,3.2003,0.0008,0.2818,0.0002,0.0012,6.0237,0.9855,0.0043,0,0.0043,0.0043,?,?,?,?,?,?,?,?,?,?,2,0,2,2,0,122.7143,1.5597,8,586,586,8,107,22,47,111.8842,0.1652,86.5327,149.3404,149.3404,86.5327,119.125,99.6667,106.0179,0.9762,0.0601,0.0942,1,1,0.9493,0.9992,0.9743,0.9935,0.0225,1.6263,0,0.5,0.0601,0,0.0326,0.0009,0.0078,41.0714,0.1247,1196.86,0.0146,1198,1172,1211,94.8668,0.1222,0.9998,0,6885.9,4.5449,1140.62,0.2305,1197,1158,1231,106.152,0.245,0.9523,0.2291,0.8806,0.9306
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,1,3420,1120760,3360,1117340,0.0179,0.0031,0.003,0.9993,0.005,0.9286,1,0.1037,0.0009,2.6652,0.0006,0.0363,0.1482,0,0.9798,0.9798,0.0009,0.1708,0.0005,0.0012,6.3406,0.2434,0.0803,0.0453,0.4527,3.4131,0.0006,0.1982,0.0003,0.0008,6.1267,0.9798,0.003,0,0.003,0.003,?,?,?,?,?,?,?,?,?,?,2,0,2,2,0,16.3333,0.5298,3,26,26,3,24,8,23,117.6758,0.0472,109.913,125.2308,125.2308,109.913,124.2857,113.8333,118.125,0.9812,0.0687,0.0111,1,1,0.9684,0.9998,0.9857,0.9965,0.0158,1.8952,0,0.5,0.0436,0,0.0196,0.0002,0.0049,46903.8,2.4459,1364.67,0.4903,1629,0,1664,109.81,0.506,0.8332,0.4899,88.3333,0.0704,1641.33,0.0224,1632.5,1597,1648,163.344,0.0212,1,0,0.879,0.9283
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,1,3672,1163952,3612,1160280,0.0166,0.0032,0.0031,0.9995,0.004,0.9429,1,0.0787,0.0008,2.7515,0.0006,0.0338,0.1076,0,0.9834,0.9834,0.0008,0.2623,0.0002,0.0012,6.6172,0.2891,0.0641,0.1265,0.4195,3.1765,0.0005,0.2856,0.0001,0.0009,6.3413,0.9834,0.0031,0,0.0031,0.0031,?,?,?,?,?,?,?,?,?,?,2,0,2,2,0,10.1429,0.4607,3,17,17,3,16,7,10,118.1665,0.1113,107,149.6,149.6,107,117.1765,112,113.4286,0.9811,0.062,0.1897,1,1,0.9625,0.9996,0.9835,0.9966,0.0173,1.7504,0,0.5,0.0495,0,0.0229,0.0005,0.0046,19134,1.9939,1338.75,0.6668,1775.5,0,1794,169.254,0.5949,1.0968,0.1767,544.25,1.7416,1313.25,0.6677,1716.5,0,1726,157.463,0.118,1.0017,0.0035,0.8584,0.93
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1,3510,974465,3450,970955,0.0174,0.0036,0.0036,0.9995,0.0041,0.9444,1,0.0793,0.0009,2.677,0.0006,0.0354,0.1132,0,0.9843,0.9843,0.0009,0.1839,0.0004,0.0012,6.2505,0.3273,0.0866,0.1043,0.5227,3.3562,0.0006,0.2315,0.0002,0.0009,6.0492,0.9843,0.0033,0.1819,0.0005,0.0036,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,13.9091,0.7785,2,55,22,6,18,7,12,105.4726,0.169,75.375,138.8571,135.2222,83,118.1111,87.8,106.4444,0.9809,0.0537,0.2064,1,1,0.9641,0.9991,0.9797,0.9938,0.0194,1.5773,0,0.5,0.0485,0,0.0278,0.0011,0.0087,17107.2,2.8186,1468.5,0.4043,1674,0,1703,141.382,0.5427,1.1866,0.4453,3650.67,2.9298,1496.44,0.3757,1685,0,1702,146.78,0.2178,1.0171,0.0508,0.9236,0.9629
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1,3651,926696,3591,923045,0.0167,0.004,0.0039,0.9996,0.0035,0.9474,1,0.0613,0.0008,2.7455,0.0006,0.034,0.0929,0,0.987,0.987,0.0008,0.2855,0.0002,0.0013,6.4525,0.3791,0.0877,0.1233,0.6164,3.4963,0.0005,0.3124,0.0001,0.001,6.1546,0.987,0.0038,0.1226,0.0002,0.0039,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,9.2667,1.0399,1,52,18,2,11,3,7,139.8284,0.1788,86.1667,176.6,166,108.3636,161,117.9615,147.3333,0.9779,0.0519,0.1015,1,1,0.9507,0.9992,0.9732,0.9938,0.0232,1.505,0,0.5,0.061,0,0.0356,0.001,0.0082,15601.2,2.822,1527,0.4045,1731,0,1779,131.404,0.5948,1.1429,0.3539,21234.2,3.3096,1603.64,0.3321,1771,1708,1788,109.661,0.3686,0.909,0.3317,0.8906,0.9507
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_527.cnf,1,526,12647,420,10373,0.2524,0.2192,0.0405,0.8204,0.3529,0.3333,1,0.7312,0.0097,0.4074,0.0071,0.0286,0.8565,0,0,0.6785,0.0097,0.4576,0.0038,0.0258,4.6596,0.5681,0.3643,0,0.954,3.8317,0.0011,0.8917,0.0002,0.0055,3.1969,0.0646,0.0132,0.1936,0.0077,0.0193,0.0176,0.7689,0.0003,0.0745,5.9175,0.0766,0.607,0.0155,0.5,2.5151,3,0,3,3,0,4115.6667,0.0371,3790,4236,4236,3790,4215,4115,4214,22.5018,0.0233,21.5996,23.0673,23.0673,21.5996,22.9459,22.1514,22.9149,0.6752,0.4123,0.0016,0.9902,0.9387,0.2068,0.9033,0.4881,0.8077,0.018,1.2079,0.0001,0.1319,0.0451,0.0016,0.0222,0.0043,0.011,17.0213,1.5292,123.021,0.0795,123,112,135,4.0379,0.2264,0.9708,0.0279,14.0146,0.2607,123.006,0.0764,123,111,135,1.9582,0.405,0.969,0.0094,0.3487,0.5548
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_528.cnf,1,527,12692,423,10467,0.2459,0.2126,0.0404,0.8222,0.3511,0.3333,1,0.7256,0.0096,0.4064,0.0071,0.0284,0.851,0,0,0.6819,0.0096,0.4621,0.0037,0.0256,4.7165,0.5765,0.3627,0,0.9545,3.8062,0.0011,0.904,0.0002,0.0054,3.1663,0.0636,0.0131,0.1981,0.0076,0.0192,0.0174,0.7737,0.0003,0.0751,5.9153,0.0766,0.6234,0.0152,0.5,2.5216,3,0,3,3,0,4241.5,0.0129,4174,4327,4327,4174,4300,4196,4231,22.3049,0.029,21.5521,23.2073,23.2073,21.5521,22.9875,21.7005,22.5627,0.6768,0.4128,0.0054,0.9902,0.9386,0.2054,0.9032,0.4881,0.8107,0.0179,1.1925,0.0001,0.1236,0.044,0.0015,0.0233,0.0043,0.011,17.021,0.2769,124.313,0.0758,124,113,135,4.1236,0.2186,0.9721,0.0095,14.5495,0.2639,123.8,0.0754,124,112,136,1.9777,0.3942,0.9691,0.009,0.3468,0.5877
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf,1,2070,158884,1314,88301,0.5753,0.7993,0.0149,0.775,0.3454,0.2,1,0.9346,0.004,0.518,0.0023,0.0114,0.9982,0,0,0.5344,0.004,0.4084,0.0011,0.0114,5.9868,0.3204,0.3061,0,0.9824,3.9728,0.0008,0.6597,0,0.0034,4.9018,0.1004,0.0056,0.1536,0.003,0.0075,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,612.0769,0.4055,369,1359,835,437,635,444,528,32.5177,0.1629,28.3547,46.2862,42.5749,28.5506,31.2816,29.7064,30.8787,0.5754,0.4989,0.0003,0.9994,0.9911,0.1487,0.7948,0.3465,0.6006,0,5.6869,0,0.0046,0,0,0,0,0,56.1184,0.6314,436.434,0.1213,443,421,461,7.3162,0.2466,0.9866,0.0084,58.8889,0.1862,440.247,0.0406,442,415,463,3.6188,0.3822,0.9865,0.0025,0.3881,0.5309
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2072.cnf,1,2071,159039,1316,88789,0.5737,0.7912,0.0148,0.775,0.3454,0.2,1,0.9346,0.004,0.518,0.0023,0.0114,0.9982,0,0,0.5344,0.004,0.4083,0.0011,0.0115,6.0071,0.3206,0.3058,0,0.9825,3.9749,0.0008,0.6587,0,0.0034,4.8996,0.1004,0.0056,0.1536,0.0029,0.0075,?,?,?,?,?,?,?,?,?,?,3,0,3,3,0,619.25,0.4951,404,1535,939,422,610,480,505,33.8989,0.1797,28.6573,49.2521,43.7551,29.3109,37.3098,31,31.3713,0.5751,0.4999,0.0003,0.9994,0.9912,0.1484,0.794,0.3464,0.6016,0,5.6306,0,0.0043,0,0,0,0,0,51.4167,0.3334,436.306,0.124,443,423,455,6.9805,0.219,0.9857,0.0061,87.2564,3.2271,433.295,0.1198,438,418,456,3.8478,0.861,0.994,0.0698,0.3934,0.4943
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf,1,509,4478,509,4478,0,0,0.1137,1,0,1,1,0,0.0079,0,0.0079,0.0079,0,0,0,0,0.0079,0.3019,0.0018,0.0138,3.0433,0,0,0,0,0,0.0039,0.3019,0.0009,0.0069,3.0433,0.5,0.0103,0.2774,0.0027,0.0185,0.0162,0.1669,0.006,0.0232,3.8711,0.0282,0.2063,0.019,0.0714,0.7453,3.6929,0.1249,3,4,0.6167,4057.7143,0.0169,4003,4197,4197,4003,4126,4014,4023,29.9583,0.0538,27.9644,32.7683,32.7683,27.9644,31.8975,28.8949,29.1333,0,0,0,0,0,0,0,0,0,0.0285,1.5402,0.0003,0.2667,0.0812,0.002,0.0303,0.0043,0.0101,21.7803,0.2333,98.7534,0.0728,99,90,108,1.0373,0.2139,0.8533,0.0373,18.2654,0.2212,98.6752,0.0767,99,89,108,0.3731,0.3884,0.8412,0.0353,0.344,0.4786
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_512.cnf,1,510,4492,510,4492,0,0,0.1135,1,0,1,1,0,0.0078,0,0.0078,0.0078,0,0,0,0,0.0078,0.3025,0.0018,0.0138,3.0443,0,0,0,0,0,0.0039,0.3025,0.0009,0.0069,3.0443,0.5,0.0103,0.2775,0.0027,0.0185,0.0161,0.1674,0.006,0.0234,3.8743,0.0281,0.2069,0.0189,0.0714,0.7512,3.6896,0.1254,3,4,0.6194,3993.8571,0.0217,3906,4135,4135,3906,4112,3907,3954,30.2892,0.0313,29.3487,31.7665,31.7665,29.3487,31.6435,29.4252,30.1288,0,0,0,0,0,0,0,0,0,0.0285,1.5397,0.0003,0.2667,0.0827,0.002,0.0301,0.0042,0.0101,21.9975,0.2951,98.9511,0.078,99,89,108,1.0291,0.2395,0.8535,0.0732,18.3205,0.2151,98.8492,0.0762,99,89,109,0.3684,0.3734,0.8399,0.0355,0.3424,0.5425
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4231.cnf,1,4229,100397,4219,100330,0.0024,0.0007,0.0421,0.997,0.0509,0.1429,1,0.0236,0.001,0.0844,0.0009,0.0031,0.3476,0,0,0,0.001,0.2565,0.0003,0.0018,4.5576,0.7564,0.0782,0.0108,1,3.2331,0.0001,0.3885,0,0.0004,2.9257,0.0997,0.0024,0.2303,0.0008,0.0042,?,?,?,?,?,?,?,?,?,?,3.5784,0.138,3,4,0.6808,194.0566,0.2695,104,420,224,156,202,168,183,33.5881,0.1061,29.7191,48.2981,35.8417,30.7762,34.7821,31.615,32.6105,0.593,0.2112,0.0008,1,0.7133,0.4369,0.6752,0.5467,0.6234,0.0187,1.8126,0,0.4481,0.0561,0.0004,0.0188,0.0013,0.0047,215.125,0.284,949.062,0.1836,976,958,1005,1.9432,0.3586,0.9465,0.0304,170.5,0.4064,973.731,0.0271,974.5,943,994,0.5048,1.8856,0.9347,0.0156,0.3247,0.4046
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4232.cnf,1,4230,100443,4221,100378,0.0021,0.0006,0.0421,0.9974,0.0474,0.1429,1,0.021,0.001,0.083,0.0009,0.0031,0.345,0,0,0,0.001,0.2561,0.0003,0.0018,4.5555,0.7568,0.0764,0.0108,1,3.2291,0.0001,0.3883,0,0.0004,2.9257,0.0997,0.0024,0.23,0.0008,0.0042,?,?,?,?,?,?,?,?,?,?,3.5836,0.1376,3,4,0.6791,209.46,0.3535,102,612,263,162,216,181,197,33.379,0.1117,29.2967,46.7451,39.1429,30.2983,33.7834,31.5249,32.1018,0.5931,0.2103,0.0008,1,0.7131,0.439,0.6749,0.547,0.6231,0.0187,1.8127,0,0.4521,0.0559,0.0004,0.0187,0.0013,0.0047,297.857,1.7123,953.314,0.1757,984,936,1010,2.2986,0.9534,0.9781,0.2156,160.5,0.0826,989.154,0.0304,991,954,1023,0.308,0.329,0.9353,0.0058,0.3279,0.3802
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf,1,34306,708168,34306,708168,0,0,0.0484,1,0,1,1,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.3004,0,0.0004,4.1179,0,0,0,0,0,0.0001,0.3004,0,0.0002,4.1179,0.5,0.0003,0.2795,0,0.0007,?,?,?,?,?,?,?,?,?,?,4.4783,0.1115,4,5,0.6922,4.8462,0.6716,1,14,8,1,5,3,5,89.0583,0.3777,47.8,155,141.5,54.375,116,64.6667,71.6,0,0,0,0,0,0,0,0,0,0.2499,0.3436,0.0529,0.464,0.3833,0.1468,0.3109,0.1814,0.2358,1968,0,6504,0,6504,6504,6504,0.9995,0,0.8686,0,3073.5,0.7222,3189.5,1.4142,3189.5,0,0,1.4417,1.2139,1.057,0.2795,0.3409,0.3462
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34309.cnf,1,34307,708206,34307,708206,0,0,0.0484,1,0,1,1,0,0.0001,0,0.0001,0.0001,0,0,0,0,0.0001,0.3004,0,0.0004,4.1179,0,0,0,0,0,0.0001,0.3004,0,0.0002,4.1179,0.5,0.0003,0.2795,0,0.0007,?,?,?,?,?,?,?,?,?,?,4.4783,0.1115,4,5,0.6922,5.2632,0.6663,1,13,13,1,6,2,5,93.6251,0.3792,45.1667,167,159,48.4,110.1667,62.5,87,0,0,0,0,0,0,0,0,0,0.2499,0.3436,0.0529,0.464,0.3833,0.1468,0.3109,0.1814,0.2357,1877,0,6562,0,6562,6562,6562,0.9618,0,0.8715,0,1693,0.1671,6511.5,0.0014,6511.5,6505,6505,0.3763,0.6276,0.8584,0.0123,0.3325,0.3361
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-19_348.cnf,1,174,16458,174,16458,0,0,0.0106,1,0,1,1,0,0.0256,1.033,0.0115,0.1092,0.3319,0,0.0035,0.9087,0.0256,0.2472,0.0116,0.0339,4.7775,0.2538,0.1541,0.1252,0.8021,3.3596,0.0099,0.3575,0.0012,0.0145,4.5601,0.0913,0.0105,0.0025,0.0104,0.0105,?,?,?,?,?,?,?,?,?,?,2.104,0.1451,2,3,0.3339,4709.6667,0.0081,4669,4761,4761,4669,4761,4669,4699,37.4247,0.0753,34.2231,41.0814,41.0814,34.2231,41.0814,34.2231,36.9698,0.6849,0.1147,0.601,0.9759,0.7768,0.6164,0.7086,0.6319,0.662,0,2.3225,0,0,0,0,0,0,0,11.0587,0.5163,66.8826,0.1117,67,57,76,19.7836,0.227,0.994,0.0044,15.2177,0.2609,67.3373,0.1056,67,58,77,21.7488,0.2502,0.9964,0.0028,0.6897,0.8062
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf,1,191,19482,191,19482,0,0,0.0098,1,0,1,1,0,0.0229,1.0618,0.0105,0.1047,0.3603,0,0.013,0.918,0.0229,0.2389,0.0106,0.0305,4.9492,0.2837,0.1555,0.1268,0.8252,3.5634,0.0085,0.355,0.0009,0.0128,4.7213,0.082,0.0097,0.0021,0.0096,0.0098,?,?,?,?,?,?,?,?,?,?,2.1421,0.163,2,3,0.4088,4648,0.0054,4614,4674,4674,4614,4674,4614,4656,34.9737,0.015,34.2399,35.4222,35.4222,34.2399,35.4222,34.2399,35.2591,0.6985,0.1089,0.5972,0.9746,0.773,0.6311,0.7173,0.6524,0.6761,0,2.3167,0,0,0,0,0,0,0,12.9001,0.5695,75.0706,0.1077,75,65,85,21.73,0.2224,0.9947,0.0046,16.9921,0.2449,75.1728,0.1013,75,65,85,23.0998,0.2476,0.9965,0.0025,0.6505,0.7833
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,195,20607,195,20607,0,0,0.0095,1,0,1,1,0,0.023,1.0699,0.0103,0.1026,0.3202,0,0.0032,0.9127,0.023,0.2479,0.0104,0.0305,4.9956,0.2531,0.1547,0.1275,0.814,3.3218,0.0089,0.3579,0.001,0.0129,4.7081,0.0873,0.0094,0.0022,0.0093,0.0094,?,?,?,?,?,?,?,?,?,?,2.1031,0.1446,2,3,0.3318,4690,0.0035,4669,4709,4709,4669,4709,4669,4692,39.8879,0.0606,36.6908,42.5313,42.5313,36.6908,42.5313,36.6908,40.4414,0.6932,0.1077,0.6107,0.9782,0.7652,0.6301,0.7091,0.6422,0.6708,0,2.3978,0,0,0,0,0,0,0,13.3078,0.252,75.6217,0.1027,75,67,86,21.9479,0.2162,0.9946,0.0028,20.8631,3.8385,76.2231,0.1055,76,66,86,24.563,0.2392,0.9959,0.032,0.6841,0.803
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,200,21294,200,21294,0,0,0.0094,1,0,1,1,0,0.0219,1.0967,0.01,0.105,0.3469,0,0.0124,0.9218,0.0219,0.2395,0.01,0.0293,4.9846,0.2854,0.1566,0.127,0.8411,3.5574,0.0081,0.357,0.0008,0.0124,4.7177,0.0782,0.0093,0.002,0.0093,0.0093,?,?,?,?,?,?,?,?,?,?,2.1457,0.1644,2,3,0.4152,4636,0.0149,4539,4696,4696,4539,4696,4539,4673,37.9667,0.0042,37.8226,38.1864,38.1864,37.8226,38.1864,37.8226,37.891,0.71,0.1022,0.6249,0.9811,0.7882,0.6491,0.7281,0.6646,0.689,0,2.2552,0,0,0,0,0,0,0,10.9159,0.265,79.0656,0.0978,79,69,89,22.2967,0.2115,0.9949,0.0026,15.6807,1.1178,79.5266,0.1083,79.5,69,91,23.9398,0.2681,0.997,0.0071,0.6552,0.8082
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_401.cnf,1,201,21509,201,21509,0,0,0.0093,1,0,1,1,0,0.0218,1.0967,0.01,0.1045,0.3469,0,0.0124,0.9218,0.0218,0.2393,0.01,0.0291,4.9825,0.2851,0.1564,0.1272,0.8326,3.5664,0.0081,0.3565,0.0008,0.0123,4.7203,0.0782,0.0093,0.002,0.0092,0.0093,?,?,?,?,?,?,?,?,?,?,2.145,0.1641,2,3,0.4139,4616.3333,0.0178,4500,4675,4675,4500,4675,4500,4674,37.8653,0.0272,36.5443,39.059,39.059,36.5443,39.059,36.5443,37.9927,0.7095,0.1024,0.6213,0.9774,0.7802,0.6474,0.7265,0.6648,0.6884,0,2.3077,0,0,0,0,0,0,0,13.9374,5.9256,79.6651,0.1035,80,70,90,22.3937,0.2165,0.9941,0.0309,15.4287,0.2613,79.6543,0.0952,80,70,90,23.8414,0.2566,0.9967,0.0023,0.6597,0.8034
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,202,22023,202,22023,0,0,0.0092,1,0,1,1,0,0.0222,1.105,0.0099,0.104,0.3096,0,0.003,0.9169,0.0222,0.2483,0.01,0.0296,4.9607,0.2552,0.1559,0.1283,0.8273,3.3642,0.0086,0.3595,0.0009,0.0125,4.6672,0.0831,0.0091,0.0022,0.009,0.0091,?,?,?,?,?,?,?,?,?,?,2.1144,0.1506,2,3,0.3557,4631.6667,0.0179,4572,4749,4749,4572,4749,4572,4574,45.7407,0.0813,40.5477,49.049,49.049,40.5477,49.049,40.5477,47.6253,0.7059,0.1015,0.6291,0.9816,0.7737,0.6446,0.7239,0.6578,0.6842,0,2.3397,0,0,0,0,0,0,0,10.558,0.2858,79.1866,0.0985,79,69,89,22.543,0.2134,0.9951,0.0025,17.5204,3.9613,79.8959,0.1008,80,71,89,24.7775,0.2461,0.996,0.0329,0.6994,0.8173
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_406.cnf,1,203,22241,203,22241,0,0,0.0091,1,0,1,1,0,0.0221,1.105,0.0099,0.1034,0.3096,0,0.0031,0.9169,0.0221,0.2483,0.0098,0.0295,5.0456,0.2552,0.1558,0.1279,0.8349,3.3339,0.0086,0.3591,0.0008,0.0124,4.6707,0.0831,0.0091,0.0022,0.009,0.0091,?,?,?,?,?,?,?,?,?,?,2.1139,0.1503,2,3,0.3545,4671.5,0.0108,4621,4722,4722,4621,4722,4621,4722,47.403,0.0498,45.0426,49.7635,49.7635,45.0426,49.7635,45.0426,49.7635,0.7056,0.1013,0.6329,0.9822,0.7743,0.6449,0.7242,0.657,0.6856,0,2.3313,0,0,0,0,0,0,0,13.692,6.8078,80.0419,0.1016,80,70,90,23.0011,0.2145,0.9943,0.0314,15.7566,0.2669,80.1465,0.098,80,70,90,25.1053,0.2462,0.9972,0.0021,0.7061,0.8066
