@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus string

@data
rue_2000-730,1,eax,36.3,ok
rue_2000-731,1,eax,23.985,ok
rue_2000-732,1,eax,3600,timeout
rue_2000-733,1,eax,3600,timeout
rue_2000-734,1,eax,27.485,ok
rue_2000-735,1,eax,3600,timeout
rue_2000-736,1,eax,28.105,ok
rue_2000-737,1,eax,27.18,ok
rue_2000-738,1,eax,3600,timeout
rue_2000-739,1,eax,28.29,ok
rue_2000-74,1,eax,3600,timeout
rue_2000-740,1,eax,3600,timeout
rue_2000-741,1,eax,30.93,ok
rue_2000-742,1,eax,29.67,ok
rue_2000-743,1,eax,20.2,ok
rue_2000-744,1,eax,27.98,ok
rue_2000-745,1,eax,27.6,ok
rue_2000-746,1,eax,3600,timeout
rue_2000-747,1,eax,29.925,ok
rue_2000-748,1,eax,3600,timeout
rue_2000-749,1,eax,3600,timeout
rue_2000-75,1,eax,3600,timeout
rue_2000-750,1,eax,26.3,ok
rue_2000-751,1,eax,25.545,ok
rue_2000-752,1,eax,26.325,ok
rue_2000-753,1,eax,26.44,ok
rue_2000-754,1,eax,36.875,ok
rue_2000-755,1,eax,3600,timeout
rue_2000-756,1,eax,3600,timeout
rue_2000-757,1,eax,26.225,ok
rue_2000-758,1,eax,28.54,ok
rue_2000-759,1,eax,3600,timeout
rue_2000-76,1,eax,25.98,ok
rue_2000-760,1,eax,24.88,ok
rue_2000-761,1,eax,25.915,ok
rue_2000-762,1,eax,34.765,ok
rue_2000-763,1,eax,32.36,ok
rue_2000-764,1,eax,30.595,ok
rue_2000-765,1,eax,34.85,ok
rue_2000-766,1,eax,25.465,ok
rue_2000-767,1,eax,3600,timeout
rue_2000-768,1,eax,3600,timeout
rue_2000-769,1,eax,3600,timeout
rue_2000-77,1,eax,3600,timeout
rue_2000-770,1,eax,28.285,ok
rue_2000-771,1,eax,28.145,ok
rue_2000-772,1,eax,26.14,ok
rue_2000-773,1,eax,3600,timeout
rue_2000-774,1,eax,25.63,ok
rue_2000-775,1,eax,26.145,ok
rue_2000-776,1,eax,3600,timeout
rue_2000-777,1,eax,3600,timeout
rue_2000-778,1,eax,33.795,ok
rue_2000-779,1,eax,31.275,ok
rue_2000-78,1,eax,27.5,ok
rue_2000-780,1,eax,3600,timeout
rue_2000-781,1,eax,3600,timeout
rue_2000-782,1,eax,3600,timeout
rue_2000-783,1,eax,24.385,ok
rue_2000-784,1,eax,3600,timeout
rue_2000-785,1,eax,34.135,ok
rue_2000-786,1,eax,36.965,ok
rue_2000-787,1,eax,3600,timeout
rue_2000-788,1,eax,27.215,ok
rue_2000-789,1,eax,3600,timeout
rue_2000-79,1,eax,3600,timeout
rue_2000-790,1,eax,41.47,ok
rue_2000-791,1,eax,3600,timeout
rue_2000-792,1,eax,32.85,ok
rue_2000-793,1,eax,26.235,ok
rue_2000-794,1,eax,3600,timeout
rue_2000-795,1,eax,25.89,ok
rue_2000-796,1,eax,26.21,ok
rue_2000-797,1,eax,3600,timeout
rue_2000-798,1,eax,29.28,ok
rue_2000-799,1,eax,3600,timeout
rue_2000-8,1,eax,3600,timeout
rue_2000-80,1,eax,3600,timeout
rue_2000-800,1,eax,3600,timeout
rue_2000-801,1,eax,3600,timeout
rue_2000-802,1,eax,3600,timeout
rue_2000-803,1,eax,25.515,ok
rue_2000-804,1,eax,3600,timeout
rue_2000-805,1,eax,28.905,ok
rue_2000-806,1,eax,38.94,ok
rue_2000-807,1,eax,3600,timeout
rue_2000-808,1,eax,3600,timeout
rue_2000-809,1,eax,3600,timeout
rue_2000-81,1,eax,29.785,ok
rue_2000-810,1,eax,3600,timeout
rue_2000-811,1,eax,3600,timeout
rue_2000-812,1,eax,23.405,ok
rue_2000-813,1,eax,3600,timeout
rue_2000-814,1,eax,30.165,ok
rue_2000-815,1,eax,26.06,ok
rue_2000-816,1,eax,29.515,ok
rue_2000-817,1,eax,25.335,ok
rue_2000-818,1,eax,28.47,ok
rue_2000-819,1,eax,30.855,ok
rue_2000-82,1,eax,36.725,ok
rue_2000-820,1,eax,33.09,ok
rue_2000-821,1,eax,27.44,ok
rue_2000-822,1,eax,3600,timeout
rue_2000-823,1,eax,25.91,ok
rue_2000-824,1,eax,3600,timeout
rue_2000-825,1,eax,31.61,ok
rue_2000-826,1,eax,32.875,ok
rue_2000-827,1,eax,32.52,ok
rue_2000-828,1,eax,28.175,ok
rue_2000-829,1,eax,27.07,ok
rue_2000-83,1,eax,29.355,ok
rue_2000-830,1,eax,40.325,ok
rue_2000-831,1,eax,3600,timeout
rue_2000-832,1,eax,3600,timeout
rue_2000-833,1,eax,3600,timeout
rue_2000-834,1,eax,3600,timeout
rue_2000-835,1,eax,26.14,ok
rue_2000-836,1,eax,26.35,ok
rue_2000-837,1,eax,27.045,ok
rue_2000-838,1,eax,28.665,ok
rue_2000-839,1,eax,3600,timeout
rue_2000-84,1,eax,3600,timeout
rue_2000-840,1,eax,3600,timeout
rue_2000-841,1,eax,3600,timeout
rue_2000-842,1,eax,26.515,ok
rue_2000-843,1,eax,24.535,ok
rue_2000-844,1,eax,24.335,ok
rue_2000-845,1,eax,3600,timeout
rue_2000-846,1,eax,30.555,ok
rue_2000-847,1,eax,3600,timeout
rue_2000-848,1,eax,35.61,ok
rue_2000-849,1,eax,26.565,ok
rue_2000-85,1,eax,31.695,ok
rue_2000-850,1,eax,3600,timeout
rue_2000-851,1,eax,26.7,ok
rue_2000-852,1,eax,3600,timeout
rue_2000-853,1,eax,25.5,ok
rue_2000-854,1,eax,30.185,ok
rue_2000-855,1,eax,3600,timeout
rue_2000-856,1,eax,3600,timeout
rue_2000-857,1,eax,3600,timeout
rue_2000-858,1,eax,24.48,ok
rue_2000-859,1,eax,26.335,ok
rue_2000-86,1,eax,3600,timeout
rue_2000-860,1,eax,27,ok
rue_2000-861,1,eax,27.005,ok
rue_2000-862,1,eax,30.985,ok
rue_2000-863,1,eax,3600,timeout
rue_2000-864,1,eax,27.275,ok
rue_2000-865,1,eax,28.245,ok
rue_2000-866,1,eax,3600,timeout
rue_2000-867,1,eax,27.485,ok
rue_2000-868,1,eax,3600,timeout
rue_2000-869,1,eax,16.93,ok
rue_2000-87,1,eax,24.975,ok
rue_2000-870,1,eax,3600,timeout
rue_2000-871,1,eax,25.605,ok
rue_2000-872,1,eax,39.33,ok
rue_2000-873,1,eax,3600,timeout
rue_2000-874,1,eax,42.765,ok
rue_2000-875,1,eax,30.41,ok
rue_2000-876,1,eax,3600,timeout
rue_2000-877,1,eax,3600,timeout
rue_2000-878,1,eax,24.89,ok
rue_2000-879,1,eax,3600,timeout
rue_2000-88,1,eax,29.26,ok
rue_2000-880,1,eax,29.22,ok
rue_2000-881,1,eax,3600,timeout
rue_2000-882,1,eax,3600,timeout
rue_2000-883,1,eax,3600,timeout
rue_2000-884,1,eax,3600,timeout
rue_2000-885,1,eax,3600,timeout
rue_2000-886,1,eax,30.215,ok
rue_2000-887,1,eax,3600,timeout
rue_2000-888,1,eax,26.78,ok
rue_2000-889,1,eax,27.4,ok
rue_2000-89,1,eax,33.18,ok
rue_2000-890,1,eax,524.175,ok
rue_2000-891,1,eax,25.21,ok
rue_2000-892,1,eax,38.185,ok
rue_2000-893,1,eax,34.97,ok
rue_2000-894,1,eax,3600,timeout
rue_2000-895,1,eax,3600,timeout
rue_2000-896,1,eax,26.9,ok
rue_2000-897,1,eax,30.83,ok
rue_2000-898,1,eax,23.885,ok
rue_2000-899,1,eax,25.695,ok
rue_2000-9,1,eax,32.95,ok
rue_2000-90,1,eax,22.755,ok
rue_2000-900,1,eax,3600,timeout
rue_2000-901,1,eax,3600,timeout
rue_2000-902,1,eax,26.925,ok
rue_2000-903,1,eax,35.95,ok
rue_2000-904,1,eax,25.745,ok
rue_2000-905,1,eax,3600,timeout
rue_2000-906,1,eax,3600,timeout
rue_2000-907,1,eax,3600,timeout
rue_2000-908,1,eax,25.535,ok
rue_2000-909,1,eax,3600,timeout
rue_2000-91,1,eax,3600,timeout
rue_2000-910,1,eax,27.575,ok
rue_2000-911,1,eax,3600,timeout
rue_2000-912,1,eax,3600,timeout
rue_2000-913,1,eax,3600,timeout
rue_2000-914,1,eax,3600,timeout
rue_2000-915,1,eax,31.71,ok
rue_2000-916,1,eax,3600,timeout
rue_2000-917,1,eax,35.555,ok
rue_2000-918,1,eax,24.965,ok
rue_2000-919,1,eax,3600,timeout
rue_2000-92,1,eax,28.28,ok
rue_2000-920,1,eax,3600,timeout
rue_2000-921,1,eax,3600,timeout
rue_2000-922,1,eax,3600,timeout
rue_2000-923,1,eax,3600,timeout
rue_2000-924,1,eax,3600,timeout
rue_2000-925,1,eax,3600,timeout
rue_2000-926,1,eax,31.455,ok
rue_2000-927,1,eax,3600,timeout
rue_2000-928,1,eax,26.5,ok
rue_2000-929,1,eax,27.36,ok
rue_2000-93,1,eax,25.97,ok
rue_2000-930,1,eax,3600,timeout
rue_2000-931,1,eax,3600,timeout
rue_2000-932,1,eax,3600,timeout
rue_2000-933,1,eax,32.205,ok
rue_2000-934,1,eax,30.43,ok
rue_2000-935,1,eax,28.065,ok
rue_2000-936,1,eax,3600,timeout
rue_2000-937,1,eax,28.1,ok
rue_2000-938,1,eax,3600,timeout
rue_2000-939,1,eax,25.385,ok
rue_2000-94,1,eax,33.1,ok
rue_2000-940,1,eax,3600,timeout
rue_2000-941,1,eax,3600,timeout
rue_2000-942,1,eax,25.33,ok
rue_2000-943,1,eax,3600,timeout
rue_2000-944,1,eax,23.725,ok
rue_2000-945,1,eax,3600,timeout
rue_2000-946,1,eax,3600,timeout
rue_2000-947,1,eax,25.94,ok
rue_2000-948,1,eax,3600,timeout
rue_2000-949,1,eax,23.755,ok
rue_2000-95,1,eax,22.015,ok
rue_2000-950,1,eax,3600,timeout
rue_2000-951,1,eax,3600,timeout
rue_2000-952,1,eax,36.485,ok
rue_2000-953,1,eax,3600,timeout
rue_2000-954,1,eax,31.03,ok
rue_2000-955,1,eax,27.185,ok
rue_2000-956,1,eax,23.18,ok
rue_2000-957,1,eax,3600,timeout
rue_2000-958,1,eax,3600,timeout
rue_2000-959,1,eax,26.255,ok
rue_2000-96,1,eax,3600,timeout
rue_2000-960,1,eax,3600,timeout
rue_2000-961,1,eax,29.14,ok
rue_2000-962,1,eax,30,ok
rue_2000-963,1,eax,32.85,ok
rue_2000-964,1,eax,35.455,ok
rue_2000-965,1,eax,3600,timeout
rue_2000-966,1,eax,25.27,ok
rue_2000-967,1,eax,3600,timeout
rue_2000-968,1,eax,37.65,ok
rue_2000-969,1,eax,28.765,ok
rue_2000-97,1,eax,3600,timeout
rue_2000-970,1,eax,3600,timeout
rue_2000-971,1,eax,3600,timeout
rue_2000-972,1,eax,24.63,ok
rue_2000-973,1,eax,3600,timeout
rue_2000-974,1,eax,3600,timeout
rue_2000-975,1,eax,3600,timeout
rue_2000-976,1,eax,27.77,ok
rue_2000-977,1,eax,25.935,ok
rue_2000-978,1,eax,3600,timeout
rue_2000-979,1,eax,28.685,ok
rue_2000-98,1,eax,26.27,ok
rue_2000-980,1,eax,24.9,ok
rue_2000-981,1,eax,36.8,ok
rue_2000-982,1,eax,33.46,ok
rue_2000-983,1,eax,3600,timeout
rue_2000-984,1,eax,25.96,ok
rue_2000-985,1,eax,3600,timeout
rue_2000-986,1,eax,3600,timeout
rue_2000-987,1,eax,3600,timeout
rue_2000-988,1,eax,31.615,ok
rue_2000-989,1,eax,31.965,ok
rue_2000-99,1,eax,34.465,ok
rue_2000-990,1,eax,24.86,ok
rue_2000-991,1,eax,32.57,ok
rue_2000-992,1,eax,26.99,ok
rue_2000-993,1,eax,46.575,ok
rue_2000-994,1,eax,27.2,ok
rue_2000-995,1,eax,29.45,ok
rue_2000-996,1,eax,37.975,ok
rue_2000-997,1,eax,26.245,ok
rue_2000-998,1,eax,29.63,ok
rue_2000-999,1,eax,27.88,ok
tsplib_att48,1,eax,0.01,ok
tsplib_att532,1,eax,2.76,ok
tsplib_berlin52,1,eax,0.01,ok
tsplib_bier127,1,eax,0.11,ok
tsplib_ch130,1,eax,0.11,ok
tsplib_ch150,1,eax,0.11,ok
tsplib_d1291,1,eax,3.805,ok
tsplib_d1655,1,eax,10.53,ok
tsplib_d198,1,eax,0.24,ok
tsplib_d2103,1,eax,3600,timeout
tsplib_d493,1,eax,3600,timeout
tsplib_d657,1,eax,3600,timeout
tsplib_eil101,1,eax,0.06,ok
tsplib_eil51,1,eax,0.02,ok
tsplib_eil76,1,eax,0.03,ok
tsplib_fl1400,1,eax,5.64,ok
tsplib_fl1577,1,eax,3600,timeout
tsplib_fl417,1,eax,0.58,ok
tsplib_fnl4461,1,eax,3600,timeout
tsplib_gil262,1,eax,0.47,ok
tsplib_kroA100,1,eax,0.04,ok
tsplib_kroA150,1,eax,0.1,ok
tsplib_kroA200,1,eax,0.21,ok
tsplib_kroB100,1,eax,0.04,ok
tsplib_kroB150,1,eax,0.14,ok
tsplib_kroB200,1,eax,0.265,ok
tsplib_kroC100,1,eax,0.04,ok
tsplib_kroD100,1,eax,0.07,ok
tsplib_kroE100,1,eax,0.06,ok
tsplib_lin105,1,eax,0.04,ok
tsplib_lin318,1,eax,0.6,ok
tsplib_nrw1379,1,eax,14.75,ok
tsplib_p654,1,eax,0.96,ok
tsplib_pcb1173,1,eax,9.04,ok
tsplib_pcb3038,1,eax,32.8,ok
tsplib_pcb442,1,eax,1.065,ok
tsplib_pla7397,1,eax,3600,timeout
tsplib_pr1002,1,eax,6.74,ok
tsplib_pr107,1,eax,0.08,ok
tsplib_pr124,1,eax,0.045,ok
tsplib_pr136,1,eax,0.13,ok
tsplib_pr144,1,eax,0.04,ok
tsplib_pr152,1,eax,0.095,ok
tsplib_pr226,1,eax,0.14,ok
tsplib_pr2392,1,eax,19.26,ok
tsplib_pr264,1,eax,0.17,ok
tsplib_pr299,1,eax,0.485,ok
tsplib_pr439,1,eax,0.92,ok
tsplib_pr76,1,eax,0.03,ok
tsplib_rat195,1,eax,0.2,ok
tsplib_rat575,1,eax,4.365,ok
tsplib_rat783,1,eax,4.765,ok
tsplib_rat99,1,eax,0.04,ok
tsplib_rd100,1,eax,0.06,ok
tsplib_rd400,1,eax,1.605,ok
tsplib_rl11849,1,eax,3600,timeout
tsplib_rl1304,1,eax,4.63,ok
tsplib_rl1323,1,eax,5.155,ok
tsplib_rl1889,1,eax,11.25,ok
tsplib_rl5915,1,eax,3600,timeout
tsplib_rl5934,1,eax,3600,timeout
tsplib_st70,1,eax,0.03,ok
tsplib_ts225,1,eax,0.15,ok
tsplib_tsp225,1,eax,0.29,ok
tsplib_u1060,1,eax,6.08,ok
tsplib_u1432,1,eax,7.42,ok
tsplib_u159,1,eax,0.06,ok
tsplib_u1817,1,eax,3600,timeout
tsplib_u2152,1,eax,12.55,ok
tsplib_u2319,1,eax,3600,timeout
tsplib_u574,1,eax,2.215,ok
tsplib_u724,1,eax,3.84,ok
tsplib_vm1084,1,eax,3600,timeout
tsplib_vm1748,1,eax,10,ok
vlsi_bck2217,1,eax,3600,timeout
vlsi_bva2144,1,eax,13.575,ok
vlsi_dbj2924,1,eax,20.55,ok
vlsi_dca1389,1,eax,3600,timeout
vlsi_dcb2086,1,eax,11.94,ok
vlsi_dcc1911,1,eax,12.26,ok
vlsi_dja1436,1,eax,7.745,ok
vlsi_djb2036,1,eax,12.51,ok
vlsi_djc1785,1,eax,3600,timeout
vlsi_dka1376,1,eax,5.645,ok
vlsi_dkd1973,1,eax,12.495,ok
vlsi_dkg813,1,eax,2.84,ok
vlsi_fnb1615,1,eax,8.33,ok
vlsi_fra1488,1,eax,7.48,ok
vlsi_icw1483,1,eax,6.66,ok
vlsi_irw2802,1,eax,18.715,ok
vlsi_ley2323,1,eax,10.435,ok
vlsi_lim963,1,eax,3.705,ok
vlsi_pbd984,1,eax,3.605,ok
vlsi_rbu737,1,eax,2.74,ok
vlsi_rbv1583,1,eax,8.785,ok
vlsi_rbw2481,1,eax,3600,timeout
vlsi_rbx711,1,eax,2.41,ok
vlsi_rby1599,1,eax,3600,timeout
vlsi_xit1083,1,eax,3.935,ok
vlsi_xpr2308,1,eax,3600,timeout
vlsi_xql662,1,eax,1.865,ok
national_ca4663,1,eax.restart,245.955,ok
national_gr9882,1,eax.restart,3600,timeout
national_lu980,1,eax.restart,4.655,ok
national_mu1979,1,eax.restart,16.665,ok
national_nu3496,1,eax.restart,45.79,ok
national_rw1621,1,eax.restart,7.315,ok
national_uy734,1,eax.restart,4.835,ok
national_zi929,1,eax.restart,7.96,ok
rue_1000-1,1,eax.restart,10.71,ok
rue_1000-10,1,eax.restart,11.07,ok
rue_1000-1000,1,eax.restart,19.17,ok
rue_1000-101,1,eax.restart,11.51,ok
rue_1000-102,1,eax.restart,10.94,ok
rue_1000-103,1,eax.restart,10.055,ok
rue_1000-104,1,eax.restart,11.5,ok
rue_1000-105,1,eax.restart,19.685,ok
rue_1000-106,1,eax.restart,9.995,ok
rue_1000-107,1,eax.restart,9.765,ok
rue_1000-108,1,eax.restart,9.96,ok
rue_1000-109,1,eax.restart,10.165,ok
rue_1000-11,1,eax.restart,10.625,ok
rue_1000-110,1,eax.restart,26.01,ok
rue_1000-111,1,eax.restart,11.09,ok
rue_1000-112,1,eax.restart,10.145,ok
rue_1000-113,1,eax.restart,10.405,ok
rue_1000-114,1,eax.restart,61.39,ok
rue_1000-115,1,eax.restart,10.18,ok
rue_1000-116,1,eax.restart,23.135,ok
rue_1000-117,1,eax.restart,10.265,ok
rue_1000-118,1,eax.restart,11.03,ok
rue_1000-119,1,eax.restart,10.74,ok
rue_1000-12,1,eax.restart,16.875,ok
rue_1000-120,1,eax.restart,10.7,ok
rue_1000-121,1,eax.restart,10.345,ok
rue_1000-122,1,eax.restart,11.065,ok
rue_1000-123,1,eax.restart,10.36,ok
rue_1000-124,1,eax.restart,10.09,ok
rue_1000-125,1,eax.restart,9.95,ok
rue_1000-126,1,eax.restart,29.71,ok
rue_1000-127,1,eax.restart,10.42,ok
rue_1000-128,1,eax.restart,12.695,ok
rue_1000-129,1,eax.restart,8.985,ok
rue_1000-13,1,eax.restart,10.57,ok
rue_1000-130,1,eax.restart,10.705,ok
rue_1000-131,1,eax.restart,10.015,ok
rue_1000-132,1,eax.restart,10.335,ok
rue_1000-133,1,eax.restart,9.765,ok
rue_1000-134,1,eax.restart,10.625,ok
rue_1000-135,1,eax.restart,11.145,ok
rue_1000-136,1,eax.restart,11.365,ok
rue_1000-137,1,eax.restart,11.755,ok
rue_1000-138,1,eax.restart,46.51,ok
rue_1000-139,1,eax.restart,16.915,ok
rue_1000-14,1,eax.restart,9.98,ok
rue_1000-140,1,eax.restart,10.42,ok
rue_1000-141,1,eax.restart,33.625,ok
rue_1000-142,1,eax.restart,10.91,ok
rue_1000-143,1,eax.restart,10.47,ok
rue_1000-144,1,eax.restart,25.835,ok
rue_1000-145,1,eax.restart,10.88,ok
rue_1000-146,1,eax.restart,10.44,ok
rue_1000-147,1,eax.restart,39.355,ok
rue_1000-148,1,eax.restart,10.37,ok
rue_1000-149,1,eax.restart,16.815,ok
rue_1000-15,1,eax.restart,25.29,ok
rue_1000-150,1,eax.restart,9.445,ok
rue_1000-151,1,eax.restart,9.555,ok
rue_1000-152,1,eax.restart,11.565,ok
rue_1000-153,1,eax.restart,50.315,ok
rue_1000-154,1,eax.restart,9.74,ok
rue_1000-155,1,eax.restart,11.695,ok
rue_1000-156,1,eax.restart,11.725,ok
rue_1000-157,1,eax.restart,9.43,ok
rue_1000-158,1,eax.restart,10.55,ok
rue_1000-159,1,eax.restart,52.86,ok
rue_1000-16,1,eax.restart,32.975,ok
rue_1000-160,1,eax.restart,9.78,ok
rue_1000-161,1,eax.restart,9.19,ok
rue_1000-162,1,eax.restart,10.72,ok
rue_1000-163,1,eax.restart,10.79,ok
rue_1000-164,1,eax.restart,19.245,ok
rue_1000-165,1,eax.restart,13.11,ok
rue_1000-166,1,eax.restart,9.305,ok
rue_1000-167,1,eax.restart,10.74,ok
rue_1000-168,1,eax.restart,14.675,ok
rue_1000-169,1,eax.restart,10.025,ok
rue_1000-17,1,eax.restart,36.28,ok
rue_1000-170,1,eax.restart,18.845,ok
rue_1000-171,1,eax.restart,9.835,ok
rue_1000-172,1,eax.restart,10.545,ok
rue_1000-173,1,eax.restart,21.27,ok
rue_1000-174,1,eax.restart,10.76,ok
rue_1000-175,1,eax.restart,10.095,ok
rue_1000-176,1,eax.restart,33.61,ok
rue_1000-177,1,eax.restart,10.43,ok
rue_1000-178,1,eax.restart,10.19,ok
rue_1000-179,1,eax.restart,11.575,ok
rue_1000-18,1,eax.restart,10.035,ok
rue_1000-180,1,eax.restart,10.965,ok
rue_1000-181,1,eax.restart,10.775,ok
rue_1000-182,1,eax.restart,10.635,ok
rue_1000-183,1,eax.restart,65.97,ok
rue_1000-184,1,eax.restart,10.015,ok
rue_1000-185,1,eax.restart,36.42,ok
rue_1000-186,1,eax.restart,10.53,ok
rue_1000-187,1,eax.restart,9.705,ok
rue_1000-188,1,eax.restart,13.67,ok
rue_1000-189,1,eax.restart,10.2,ok
rue_1000-19,1,eax.restart,10.445,ok
rue_1000-190,1,eax.restart,10.47,ok
rue_1000-191,1,eax.restart,10.565,ok
rue_1000-192,1,eax.restart,9.98,ok
rue_1000-193,1,eax.restart,9.765,ok
rue_1000-194,1,eax.restart,10.87,ok
rue_1000-195,1,eax.restart,10.675,ok
rue_1000-196,1,eax.restart,10.5,ok
rue_1000-197,1,eax.restart,10.495,ok
rue_1000-198,1,eax.restart,17.17,ok
rue_1000-199,1,eax.restart,11.71,ok
rue_1000-2,1,eax.restart,28.89,ok
rue_1000-20,1,eax.restart,11.815,ok
rue_1000-200,1,eax.restart,11.27,ok
rue_1000-201,1,eax.restart,11.21,ok
rue_1000-202,1,eax.restart,13.27,ok
rue_1000-203,1,eax.restart,11.53,ok
rue_1000-204,1,eax.restart,11.505,ok
rue_1000-205,1,eax.restart,16.435,ok
rue_1000-206,1,eax.restart,10.215,ok
rue_1000-207,1,eax.restart,11.28,ok
rue_1000-208,1,eax.restart,13.88,ok
rue_1000-209,1,eax.restart,121.105,ok
rue_1000-21,1,eax.restart,10.315,ok
rue_1000-210,1,eax.restart,9.66,ok
rue_1000-211,1,eax.restart,11.08,ok
rue_1000-212,1,eax.restart,9.23,ok
rue_1000-213,1,eax.restart,9.94,ok
rue_1000-214,1,eax.restart,10.25,ok
rue_1000-215,1,eax.restart,10.425,ok
rue_1000-216,1,eax.restart,10.12,ok
rue_1000-217,1,eax.restart,25.06,ok
rue_1000-218,1,eax.restart,11.18,ok
rue_1000-219,1,eax.restart,11.845,ok
rue_1000-22,1,eax.restart,10.69,ok
rue_1000-220,1,eax.restart,9.43,ok
rue_1000-221,1,eax.restart,10.27,ok
rue_1000-222,1,eax.restart,11.33,ok
rue_1000-223,1,eax.restart,11.205,ok
rue_1000-224,1,eax.restart,10.22,ok
rue_1000-225,1,eax.restart,10.915,ok
rue_1000-226,1,eax.restart,10.19,ok
rue_1000-227,1,eax.restart,9.43,ok
rue_1000-228,1,eax.restart,9.805,ok
rue_1000-229,1,eax.restart,10.87,ok
rue_1000-23,1,eax.restart,10.805,ok
rue_1000-230,1,eax.restart,9.635,ok
rue_1000-231,1,eax.restart,9.99,ok
rue_1000-232,1,eax.restart,9.405,ok
rue_1000-233,1,eax.restart,10.07,ok
rue_1000-234,1,eax.restart,11.03,ok
rue_1000-235,1,eax.restart,10.8,ok
rue_1000-236,1,eax.restart,11.52,ok
rue_1000-237,1,eax.restart,10.41,ok
rue_1000-238,1,eax.restart,10.845,ok
rue_1000-239,1,eax.restart,10.59,ok
rue_1000-24,1,eax.restart,11.02,ok
rue_1000-240,1,eax.restart,11.945,ok
rue_1000-241,1,eax.restart,10.35,ok
rue_1000-242,1,eax.restart,10.49,ok
rue_1000-243,1,eax.restart,13.47,ok
rue_1000-244,1,eax.restart,11.53,ok
rue_1000-245,1,eax.restart,10.32,ok
rue_1000-246,1,eax.restart,10.795,ok
rue_1000-247,1,eax.restart,9.89,ok
rue_1000-248,1,eax.restart,12.195,ok
rue_1000-249,1,eax.restart,24.27,ok
rue_1000-25,1,eax.restart,10.175,ok
rue_1000-250,1,eax.restart,10.785,ok
rue_1000-251,1,eax.restart,25.38,ok
rue_1000-252,1,eax.restart,18.44,ok
rue_1000-253,1,eax.restart,10.25,ok
rue_1000-254,1,eax.restart,9.93,ok
rue_1000-255,1,eax.restart,9.475,ok
rue_1000-256,1,eax.restart,10.05,ok
rue_1000-257,1,eax.restart,10.12,ok
rue_1000-258,1,eax.restart,10.84,ok
rue_1000-259,1,eax.restart,10.11,ok
rue_1000-26,1,eax.restart,10.735,ok
rue_1000-260,1,eax.restart,10.425,ok
rue_1000-261,1,eax.restart,55.75,ok
rue_1000-262,1,eax.restart,18.155,ok
rue_1000-263,1,eax.restart,9.93,ok
rue_1000-264,1,eax.restart,10.115,ok
rue_1000-265,1,eax.restart,9.595,ok
rue_1000-266,1,eax.restart,11.72,ok
rue_1000-267,1,eax.restart,15.44,ok
rue_1000-268,1,eax.restart,11.14,ok
rue_1000-269,1,eax.restart,10.09,ok
rue_1000-27,1,eax.restart,11.12,ok
rue_1000-270,1,eax.restart,9.895,ok
rue_1000-271,1,eax.restart,10.87,ok
rue_1000-272,1,eax.restart,12.615,ok
rue_1000-273,1,eax.restart,13.565,ok
rue_1000-274,1,eax.restart,10.075,ok
rue_1000-275,1,eax.restart,10.145,ok
rue_1000-276,1,eax.restart,21.625,ok
rue_1000-277,1,eax.restart,10.76,ok
rue_1000-278,1,eax.restart,10.065,ok
rue_1000-279,1,eax.restart,10.04,ok
rue_1000-28,1,eax.restart,10.005,ok
rue_1000-280,1,eax.restart,10.48,ok
rue_1000-281,1,eax.restart,10.815,ok
rue_1000-282,1,eax.restart,12.1,ok
rue_1000-283,1,eax.restart,9.515,ok
rue_1000-284,1,eax.restart,10.395,ok
rue_1000-285,1,eax.restart,11.4,ok
rue_1000-286,1,eax.restart,26.78,ok
rue_1000-287,1,eax.restart,14.615,ok
rue_1000-288,1,eax.restart,10.33,ok
rue_1000-289,1,eax.restart,9.74,ok
rue_1000-29,1,eax.restart,10.935,ok
rue_1000-290,1,eax.restart,9.21,ok
rue_1000-291,1,eax.restart,10.875,ok
rue_1000-292,1,eax.restart,10.585,ok
rue_1000-293,1,eax.restart,10.195,ok
rue_1000-294,1,eax.restart,10.3,ok
rue_1000-295,1,eax.restart,9.815,ok
rue_1000-296,1,eax.restart,9.97,ok
rue_1000-297,1,eax.restart,11.155,ok
rue_1000-298,1,eax.restart,10.14,ok
rue_1000-299,1,eax.restart,11.085,ok
rue_1000-3,1,eax.restart,10.19,ok
rue_1000-30,1,eax.restart,9.65,ok
rue_1000-300,1,eax.restart,9.975,ok
rue_1000-301,1,eax.restart,61.07,ok
rue_1000-302,1,eax.restart,11.36,ok
rue_1000-303,1,eax.restart,15.585,ok
rue_1000-304,1,eax.restart,10.92,ok
rue_1000-305,1,eax.restart,18.92,ok
rue_1000-306,1,eax.restart,10.52,ok
rue_1000-307,1,eax.restart,10.56,ok
rue_1000-308,1,eax.restart,10.375,ok
rue_1000-309,1,eax.restart,56.01,ok
rue_1000-31,1,eax.restart,11.07,ok
rue_1000-310,1,eax.restart,11.475,ok
rue_1000-311,1,eax.restart,28.505,ok
rue_1000-312,1,eax.restart,11.26,ok
rue_1000-313,1,eax.restart,10.325,ok
rue_1000-314,1,eax.restart,9.85,ok
rue_1000-315,1,eax.restart,10.995,ok
rue_1000-316,1,eax.restart,12.135,ok
rue_1000-317,1,eax.restart,11.65,ok
rue_1000-318,1,eax.restart,10.25,ok
